Numobs,Datetime,Y_meters,X_meters,Latitude,Longitude,Depth,Surf_DH,Surf_DH_err
3,1992-01-01,2454258.5604359005,3154258.5604359005,82.29826584848156,-9.66112078519696,2.98035009765625,0.1420100340217591,0.0009564866264965108
3,1992-01-01,2454258.5604359005,3204258.5604359005,82.36098659107931,-6.3319715401161325,4.15553125,0.1420100340217591,0.0009564866264965108
3,1992-01-01,2454258.5604359005,3254258.5604359005,82.39750272677502,-2.959381432352602,2.12167626953125,0.1420100340217591,0.0009564866264965108
3,1992-01-01,2454258.5604359005,3304258.5604359005,82.40743842302005,0.4338359885063168,3.602186279296875,0.1420100340217591,0.0009564866264965108
3,1992-01-01,2454258.5604359005,3354258.5604359005,82.39069017210502,3.824016402592358,3.3379677734375,0.1420100340217591,0.0009564866264965108
3,1992-01-01,2454258.5604359005,3404258.5604359005,82.34743214299212,7.187621715903608,3.1387919921875,0.1420100340217591,0.0009564866264965108
3,1992-01-01,2454258.5604359005,3454258.5604359005,82.2781072020856,10.502204164960911,0.7111090698242187,0.1420100340217591,0.0009564866264965108
3,1992-01-01,2454258.5604359005,3504258.5604359005,82.18340465940328,13.747261086609452,1.6007415771484377,0.1420100340217591,0.0009564866264965108
3,1992-01-01,2454258.5604359005,3554258.5604359005,82.06422726752285,16.904903797575077,2.5225,0.1420100340217591,0.0009564866264965108
3,1992-01-01,2504258.5604359005,3104258.5604359005,82.64850493550162,-13.710246656441964,2.946527099609375,0.1420100340217591,0.0009564866264965108
3,1992-01-01,2504258.5604359005,3154258.5604359005,82.74210246392259,-10.257249739444704,3.152333251953125,0.1420100340217591,0.0009564866264965108
3,1992-01-01,2504258.5604359005,3204258.5604359005,82.80867062273856,-6.727355614890584,3.925069580078125,0.1420100340217591,0.0009564866264965108
3,1992-01-01,2504258.5604359005,3254258.5604359005,82.84745884896145,-3.1454682011948267,2.607978271484375,0.1420100340217591,0.0009564866264965108
3,1992-01-01,2504258.5604359005,3304258.5604359005,82.85801691659958,0.4611678408200595,3.633917724609375,0.1420100340217591,0.0009564866264965108
3,1992-01-01,2504258.5604359005,3354258.5604359005,82.84022058849787,4.064157641904053,3.977793701171875,0.1420100340217591,0.0009564866264965108
3,1992-01-01,2504258.5604359005,3404258.5604359005,82.79427885464321,7.635277265943614,3.934968505859375,0.1420100340217591,0.0009564866264965108
3,1992-01-01,2504258.5604359005,3454258.5604359005,82.72072179574464,11.14777520386314,3.189556640625,0.1420100340217591,0.0009564866264965108
3,1992-01-01,2504258.5604359005,3504258.5604359005,82.62037067655048,14.577508069820889,1.4141754150390624,0.1420100340217591,0.0009564866264965108
3,1992-01-01,2504258.5604359005,3554258.5604359005,82.49429406867304,17.903798097921342,1.874598876953125,0.1420100340217591,0.0009564866264965108
3,1992-01-01,2504258.5604359005,3604258.560435901,82.34375516373922,21.10995280168372,3.876100341796875,0.1420100340217591,0.0009564866264965108
3,1992-01-01,2504258.5604359005,3654258.560435901,82.17015577536235,24.18344371685449,3.893466552734375,0.1420100340217591,0.0009564866264965108
